protein_id,true_label,probability,prediction
Fung-47,1,0.9991596,1
Fung-29,1,0.9989513,1
Fung-28,1,0.99894935,1
Fung-37,1,0.99845314,1
Fung-30,1,0.99841833,1
Fung-18,1,0.99816364,1
Fung-20,1,0.99752337,1
Fung-4,1,0.9974841,1
Fung-31,1,0.99708074,1
Non-153,0,0.99578494,1
Fung-40,1,0.99559504,1
Fung-52,1,0.99431276,1
Fung-22,1,0.9932273,1
Fung-5,1,0.99297076,1
Fung-36,1,0.9914791,1
Fung-39,1,0.98951155,1
Fung-27,1,0.9862982,1
Fung-8,1,0.98621446,1
Fung-1,1,0.9859547,1
Fung-45,1,0.97669846,1
Non-33,0,0.97646993,1
Non-143,0,0.9719092,1
Fung-32,1,0.9696801,1
Fung-19,1,0.96455663,1
Non-76,0,0.9638996,1
Fung-25,1,0.9638142,1
Fung-24,1,0.96219474,1
Fung-12,1,0.96025354,1
Non-12,0,0.954414,1
Fung-35,1,0.9509133,1
Fung-54,1,0.94679177,1
Non-37,0,0.9400947,1
Fung-43,1,0.93818444,1
Fung-15,1,0.9346814,1
Fung-38,1,0.92067677,1
Fung-48,1,0.91267437,1
Non-88,0,0.9072801,1
Fung-7,1,0.89676356,1
Fung-13,1,0.89657897,1
Non-40,0,0.89033234,1
Non-131,0,0.88733625,1
Fung-21,1,0.8862928,1
Non-92,0,0.88295746,1
Fung-50,1,0.8672297,1
Fung-49,1,0.86324906,1
Fung-11,1,0.8540536,1
Non-157,0,0.8490181,1
Fung-2,1,0.84389937,1
Fung-42,1,0.83460265,1
Non-59,0,0.83214027,1
Non-98,0,0.8283279,1
Fung-14,1,0.8140745,1
Non-109,0,0.79155064,1
Fung-17,1,0.76968867,1
Non-137,0,0.7639496,1
Non-77,0,0.72967815,1
Non-82,0,0.72334296,1
Fung-23,1,0.684569,1
Fung-51,1,0.6584165,1
Fung-44,1,0.6548805,1
Non-128,0,0.62661433,0
Non-32,0,0.61541146,0
Non-42,0,0.61339456,0
Non-127,0,0.5741174,0
Non-150,0,0.5721025,0
Non-24,0,0.56244725,0
Non-28,0,0.53356177,0
Fung-41,1,0.52982163,0
Non-35,0,0.5147963,0
Non-31,0,0.5141534,0
Fung-3,1,0.44945532,0
Non-93,0,0.43862635,0
Non-44,0,0.3816551,0
Non-160,0,0.36192888,0
Non-96,0,0.35386223,0
Non-57,0,0.3411245,0
Non-114,0,0.33458275,0
Non-154,0,0.32872286,0
Non-43,0,0.32251,0
Non-39,0,0.3212039,0
Non-86,0,0.30616698,0
Non-152,0,0.29716027,0
Non-120,0,0.293687,0
Non-95,0,0.2931552,0
Non-67,0,0.2890648,0
Non-106,0,0.28446966,0
Non-15,0,0.283059,0
Non-7,0,0.27104172,0
Non-140,0,0.2662777,0
Non-156,0,0.25979683,0
Non-122,0,0.25043783,0
Fung-33,1,0.24293259,0
Non-5,0,0.24158873,0
Non-126,0,0.23296465,0
Non-6,0,0.23233059,0
Non-97,0,0.21383663,0
Non-119,0,0.20362195,0
Fung-34,1,0.2031125,0
Non-78,0,0.20127617,0
Non-155,0,0.19817245,0
Non-144,0,0.18695833,0
Non-41,0,0.18432903,0
Fung-26,1,0.17394748,0
Non-115,0,0.17216314,0
Non-16,0,0.1619355,0
Non-80,0,0.15656358,0
Non-53,0,0.15237041,0
Non-21,0,0.15183553,0
Fung-53,1,0.12578367,0
Non-65,0,0.12178297,0
Non-117,0,0.116391435,0
Non-104,0,0.11430842,0
Non-8,0,0.107405454,0
Non-91,0,0.10486913,0
Non-54,0,0.10200431,0
Non-10,0,0.09515791,0
Non-85,0,0.088043585,0
Non-125,0,0.08493469,0
Non-38,0,0.07990838,0
Non-62,0,0.07652512,0
Non-1,0,0.074297085,0
Non-49,0,0.072127074,0
Non-116,0,0.06691498,0
Non-112,0,0.06628435,0
Non-48,0,0.06542071,0
Non-34,0,0.063021764,0
Non-50,0,0.062484566,0
Non-75,0,0.058717865,0
Non-101,0,0.05496718,0
Non-13,0,0.05150752,0
Non-89,0,0.051162757,0
Non-81,0,0.042947546,0
Non-134,0,0.040331703,0
Non-162,0,0.03969174,0
Non-79,0,0.0389289,0
Non-58,0,0.037443053,0
Non-99,0,0.037282124,0
Non-45,0,0.036354166,0
Non-158,0,0.036340386,0
Fung-16,1,0.03369344,0
Non-100,0,0.02934144,0
Non-161,0,0.028959973,0
Non-68,0,0.028335603,0
Non-146,0,0.028312404,0
Non-66,0,0.028265228,0
Non-148,0,0.027633801,0
Non-105,0,0.027160859,0
Non-30,0,0.026601367,0
Fung-9,1,0.02659557,0
Fung-46,1,0.026200686,0
Non-113,0,0.02457519,0
Non-83,0,0.024097208,0
Non-29,0,0.023735968,0
Non-14,0,0.023309253,0
Non-138,0,0.02315889,0
Fung-10,1,0.022929663,0
Non-47,0,0.02136644,0
Non-90,0,0.020856947,0
Non-102,0,0.020738475,0
Non-3,0,0.020102916,0
Non-110,0,0.020036476,0
Non-72,0,0.019817524,0
Non-36,0,0.01919679,0
Non-135,0,0.017939787,0
Non-103,0,0.017330904,0
Non-141,0,0.017165048,0
Non-26,0,0.01565037,0
Non-84,0,0.01192721,0
Non-74,0,0.011521441,0
Non-61,0,0.011457882,0
Non-4,0,0.010929841,0
Non-70,0,0.0108018415,0
Non-64,0,0.010212693,0
Non-145,0,0.009522037,0
Non-46,0,0.009187637,0
Non-19,0,0.008844629,0
Non-118,0,0.008629803,0
Non-22,0,0.008177353,0
Non-107,0,0.007425448,0
Non-9,0,0.0063125337,0
Non-17,0,0.006120823,0
Non-52,0,0.0060190526,0
Non-20,0,0.005882803,0
Non-73,0,0.005766725,0
Non-11,0,0.0053939046,0
Non-51,0,0.0046064993,0
Non-121,0,0.004536756,0
Non-159,0,0.004264748,0
Non-124,0,0.0039449236,0
Non-60,0,0.0036591648,0
Non-87,0,0.0036539673,0
Non-56,0,0.0031400002,0
Non-123,0,0.0030970266,0
Non-25,0,0.0030892044,0
Non-71,0,0.0027959277,0
Non-139,0,0.0027312655,0
Non-130,0,0.002567151,0
Non-111,0,0.002556603,0
Non-142,0,0.0025108592,0
Non-69,0,0.0024722351,0
Non-18,0,0.0023132733,0
Non-55,0,0.0023130653,0
Non-129,0,0.0018962197,0
Non-108,0,0.001685582,0
Non-149,0,0.0014876525,0
Non-27,0,0.0012909202,0
Non-23,0,0.0012833892,0
Non-133,0,0.0012704204,0
Non-136,0,0.0011703304,0
Non-63,0,0.0010040896,0
Non-2,0,0.0008624002,0
Non-151,0,0.0008581124,0
Non-132,0,0.00062487036,0
